sls_ord_num,sls_prd_key,sls_cust_id,sls_store_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price
SO80641,COM_DSK-1005,26551,1,20251212,20251214,20251231,40254,1,40254
SO80641,MOB_SWA-1020,26551,1,20251212,20251214,20251231,5169,1,5665
SO80642,ACC_PWB-1008,23471,2,20251225,20251231,20260110,6066,2,3033
SO80643,DIS_MON-1005,22087,4,20251226,20260104,20260108,21218,1,21218
SO80643, MOB_TAB-1003,22087,4,20251226,20260104,20260108,37776,2,18888
SO80643,DIS_TVS-1004,22087,4,20251226,20260104,20260108,54959,1,54959
SO80644,COM_RAM-1003,20897,1,20251201,20251206,20251215,2916,2,1458
SO80645,MOB_SMP-1013,27877,3,20251202,20251206,20251222,34375,1,34375
SO80646,ACC_PWB-1017,25948,7,20251230,20260103,20260115,1114,1,1114
SO80647,COM_LAP-1007,20483,2,20251204,20251212,20251219,208542,2,104271
SO80647,COM_LAP-1015,20483,2,20251204,20251212,20251219,60480,1,60480
SO80648,GAM_CTR-1006,27481,5,20251215,20251218,20251226,4793,1,4793
SO80648,MOB_TAB-1002,27481,5,20251215,20251218,20251226,40162,2,20081
SO80649,COM_MTB-1001,24129,2,20251221,20251227,20260109,7737,1,7737
SO80650,COM_DSK-1018,22134,4,20251209,20251216,20251227,110892,3,36964
SO80650,ACC_CAS-1011,22134,4,20251209,20251216,20251227,1436,2,718
SO80651,COM_RAM-1015,21005,4,20251209,0,20251221,5740,2,2870
SO80652, GAM_ACC-1006,22008,3,20251229,20260101,20260116,6050,2,3025
SO80653,DIS_MON-1011,22239,5,20251221,20251223,20260103,28460,2,14230
SO80654,GAM_CON-1015,,6,20251208,20251216,20251224,27622,1,27622
SO80655,ACC_CAS-1007,27005,6,20251203,20251211,20251217,271,1,271
SO80656,COM_STR-1018,21179,5,20251204,20251210,20251215,7205,1,7205
SO80656,ACC_CAB-1015,21179,5,20251204,20251210,20251215,1251,3,417
SO80657,COM_RAM-1009,20011,6,20251222,20251224,20260102,3141,1,3141
SO80657,GAM_ACC-1013,20011,6,20251222,20251224,20260102,3372,2,1686
SO80657,MOB_TAB-1008,20011,6,20251222,20251224,20260102,42836,2,21418
SO80658,GAM_CON-1015,26672,2,20251225,20251227,20260106,26843,1,26843
SO80659,COM_DSK-1009,21497,7,20251201,20251210,20251219,1306,1,1306
SO80660,ACC_CHG-1004,26596,2,20251203,20251208,20251219,1598,2,799
SO80661,ACC_PWB-1010,20609,3,20251210,20251218,20251224,2489,1,2489
SO80662,ACC_PWB-1002,20225,6,20251228,20260104,20260114,320,1,584
SO80663,GAM_ACC-1017,27405,2,20251212,20251222,20251227,10917,3,3639
SO80664,DIS_MON-1005,24607,4,20251220,20251230,20260103,19634,1,19634
SO80665,ACC_CAB-1013,21939,3,20251231,20260105,20260118,398,1,398
SO80666,ACC_CAB-1013,27583,1,20251225,20251229,20260113,423,1,423
SO80667,MOB_TAB-1012,21533,4,20251220,20251223,20260103,72244,2,36122
SO80668,DIS_TVS-1010,27720,3,20251226,20260102,20260115,122955,3,40985
SO80668,COM_STR-1019,27720,3,20251226,20260102,20260115,12994,2,6497
SO80668,ACC_CAB-1001,27720,3,20251226,20260102,20260115,254,1,254
SO80669,DIS_MON-1012,24878,1,20251231,20260105,20260115,13182,3,4394
SO80670, COM_RAM-1001,26008,5,20251219,20251227,20260105,4317,1,4317
SO80671,COM_DSK-1006,25572,3,20251219,20251222,20260103,114554,2,57277
SO80671,COM_RAM-1012,25572,3,20251219,20251222,20260103,4150,1,4150
SO80672,MOB_SWA-1021,20178,5,20251211,20251216,20251228,20800,2,10400
SO80673,DIS_TVS-1005,25496,1,20251206,20251210,20251225,47466,1,47466
SO80673, COM_STR-1011,25496,1,20251206,20251210,20251225,25530,3,8510
SO80674,MOB_SMP-1007,27997,2,20251209,20251212,20251227,20394,2,10197
SO80674,ACC_PWB-1013,27997,2,20251209,20251212,20251227,557,1,557
SO80675,COM_DSK-1005,26647,1,20251217,20251221,20251229,40694,1,40694
SO80676, DIS_TVS-1006,21856,3,20251205,20251207,20251218,201597,3,67199
SO80677,MOB_SMP-1010,25370,2,20251224,20251230,20260103,4464,1,4464
SO80677,ACC_CAB-1019,25370,2,20251224,20251230,20260103,306,2,153
SO80677,GAM_CON-1012,25370,2,20251224,20251230,20260103,57556,2,28778
SO80678,GAM_ACC-1004,23498,7,20251222,20251231,20260108,1440,2,720
SO80679,ACC_CAS-1014,21001,3,20251202,20251212,20251222,675,1,675
SO80680,ACC_CHG-1006,20127,7,20251201,20251207,20251218,860,1,860
SO80681,COM_STR-1009,27667,7,20251221,0,20260102,10854,2,5427
SO80681,ACC_CAS-1009,27667,7,20251221,20251231,20260102,670,1,670
SO80682,COM_DSK-1015,25270,1,20251220,20251223,20260103,69860,2,34930
SO80682,MOB_TAB-1011,25270,1,20251220,20251223,20260103,40480,2,20240
SO80683,MOB_SWA-1023,22270,7,20251206,20251211,20251218,24810,2,12405
SO80684,COM_RAM-1013,23034,3,20251228,20260104,20260111,1747,1,1747
SO80685,COM_GPU-1012,22557,5,20251211,20251213,20251221,28308,1,28308
SO80686,COM_MTB-1006,20145,5,20251203,20251206,20251216,3333,1,2857
SO80686,ACC_CHG-1012,20145,5,20251203,20251206,20251216,600,1,776
SO80686,ACC_CHG-1009,20145,5,20251203,20251206,20251216,2283,3,761
SO80686,GAM_CTR-1003,20145,5,20251203,20251206,20251216,6984,2,3492
SO80686,MOB_TAB-1013,20145,5,20251203,20251206,20251216,31890,2,15945
SO80686,GAM_CTR-1009,20145,5,20251203,20251206,20251216,4774,2,2387
SO80687,COM_STR-1003,27325,4,20251211,20251219,20251226,16174,2,8087
SO80688,GAM_ACC-1019,22003,7,20251202,20251211,20251218,2900,1,2900
SO80688,ACC_CAB-1002,22003,7,20251202,20251211,20251218,901,1,1224
SO80688,GAM_ACC-1009,22003,7,20251202,20251211,20251218,7833,3,2611
SO80689,GAM_ACC-1015,20808,6,20251204,20251212,20251222,8416,2,4208
SO80690,GAM_CTR-1001,20825,1,20251201,20251204,20251221,7388,2,3694
SO80691,GAM_ACC-1005,27906,4,20251224,20251226,20260111,2582,2,1291
SO80691,MOB_SWA-1012,27906,4,20251224,20251226,20260111,11801,1,11801
SO80692,ACC_CHG-1009,27866,2,20251222,20251229,20260106,1574,2,787
SO80693,COM_DSK-1011,23667,2,20251211,20251214,20251221,,1,19069
SO80694,ACC_CAB-1012,21633,6,20251203,20251213,20251221,738,2,369
SO80694,COM_DSK-1007,21633,6,20251203,20251213,20251221,96572,2,48286
SO80695,ACC_CHG-1007,25030,1,20251223,20260102,20260109,2370,2,1185
SO80695,COM_STR-1003,25030,1,20251223,20260102,20260109,7646,1,7646
SO80696,ACC_CAB-1007,21745,5,20251215,20251221,20260103,720,2,360
SO80696,COM_GPU-1001,21745,5,20251215,20251221,20260103,42234,1,42234
SO80696,MOB_TAB-1010,21745,5,20251215,20251221,20260103,14361,1,14361
SO80696,GAM_CTR-1007,21745,5,20251215,20251221,20260103,7820,2,3910
SO80696,ACC_PWB-1003,21745,5,20251215,20251221,20260103,2605,1,2605
SO80697,DIS_TVS-1002,27923,3,20251203,20251207,20251217,36032,2,18016
SO80697,ACC_CAB-1019,27923,3,20251203,20251207,20251217,150,1,150
SO80697,GAM_CTR-1009,27923,3,20251203,20251207,20251217,4778,2,2389
SO80698,COM_MTB-1003,24440,7,20251228,20260107,20260117,14763,2,7355
SO80698,ACC_CAS-1015,24440,7,20251228,0,20260117,810,3,270
SO80699,GAM_CTR-1011,27368,7,20251219,20251228,20251231,1418,1,0
SO80699,ACC_CAB-1008,27368,7,20251219,20251228,20251231,260,1,260
SO80700,GAM_CON-1013,20656,5,0,20251211,20251227,27161,1,27161
SO80700,MOB_SWA-1022,20656,5,20251208,20251211,20251227,26688,2,0
SO80701,MOB_TAB-1010,24297,7,20251202,20251205,20251217,15483,1,15483
SO80702,GAM_CTR-1008,20683,3,20251210,20251219,20251230,8115,3,2705
SO80702,ACC_CAB-1007,20683,3,20251210,20251219,20251230,363,1,363
SO80703,GAM_CON-1012,24959,5,20251229,20251231,20260115,29722,1,29722
SO80704,MOB_SWA-1019,21879,7,20251209,20251216,20251222,35289,3,11763
SO80704,ACC_CAB-1020,21879,7,20251209,20251216,20251222,1016,2,508
SO80704,GAM_ACC-1010,,7,20251209,20251216,20251222,3156,2,1578
SO80705,ACC_PWB-1017,23649,7,20251204,20251206,20251216,1104,1,1104
SO80706,COM_MTB-1002,25487,6,20251223,20251227,20260112,9044,1,9044
SO80706,ACC_CHG-1016,25487,6,20251223,20251227,20260112,797,1,797
SO80707,ACC_CHG-1008,22396,7,20251208,20251215,20251228,1002,1,1002
SO80708,ACC_CAS-1002,22476,2,20251220,20251224,20260101,549,1,549
SO80709,ACC_CHG-1016,23980,2,20251218,20251222,20251229,1658,2,829
SO80709,GAM_CON-1011,23980,2,20251218,20251222,20251229,20798,1,20798
SO80710,COM_RAM-1009,26771,3,20251215,20251222,20260102,6388,2,3194
SO80711,ACC_PWB-1007,25095,6,20251214,20251216,20251231,2650,1,2650
SO80712, ACC_PWB-1012,24192,5,20251208,20251217,20251223,2050,1,2050
SO80713,COM_LAP-1002,24207,3,20251209,20251212,20251222,107251,1,107251
SO80714,COM_LAP-1003,23450,4,20251215,20251221,20251228,104583,3,34861
SO80715,DIS_TVS-1014,25272,4,20251215,20251219,20251231,45412,1,45412
SO80716,ACC_CAB-1011,25967,2,20251229,20251231,20260111,365,1,365
SO80716,COM_DSK-1001,25967,2,20251229,20251231,20260111,29388,2,14694
SO80717,COM_LAP-1003,27939,7,20251223,20251228,20260112,33634,1,33634
SO80717,COM_DSK-1004,27939,7,20251223,20251228,20260112,50754,2,25377
SO80718,MOB_SWA-1003,25901,3,20251224,20251226,20260106,2508,1,2508
SO80719,ACC_PWB-1012,23078,1,20251209,20251211,20251220,2346,1,0
SO80720,ACC_PWB-1017,21916,6,20251231,20260102,20260112,2092,2,1046
SO80720,GAM_CTR-1017,21916,6,20251231,20260102,20260112,2798,2,1399
SO80720,ACC_CAB-1004,21916,6,20251231,20260102,20260112,158,1,158
SO80720,COM_RAM-1006,21916,6,20251231,20260102,20260112,1843,1,1843
SO80721,DIS_TVS-1014,26521,6,20251211,20251213,20251224,81168,2,40584
SO80722,MOB_SWA-1007,22494,1,20251227,20251230,20260108,6463,1,6463
SO80723,ACC_CAB-1021,23848,5,20251222,20251229,20260105,61,1,61
SO80724,COM_DSK-1017,27632,7,20251227,20260105,20260113,72905,1,73204
SO80725,COM_DSK-1006,23164,3,20251204,20251208,20251223,115346,2,57673
SO80725,GAM_CTR-1011,23164,3,20251204,20251208,20251223,1513,1,1513
SO80726,ACC_PWB-1008,22069,5,20251211,20251214,20251231,8469,3,2823
SO80727,MOB_SMP-1008,27455,6,20251204,20251209,20251216,49899,3,16633
SO80728,COM_GPU-1009,21500,3,20251226,20260101,20260110,17110,1,17110
SO80728,COM_DSK-1017,21500,3,20251226,20260101,20260110,138012,2,69006
SO80728,COM_LAP-1010,21500,3,20251226,20260101,20260110,61597,1,61597
SO80728,COM_LAP-1003,21500,3,20251226,20260101,20260110,38418,1,38418
SO80728,MOB_TAB-1002,21500,3,20251226,20260101,20260110,42322,2,21161
SO80729,ACC_CAB-1011,25523,2,20251224,20260102,20260104,369,1,369
SO80729,COM_DSK-1012,25523,2,20251224,20260102,20260104,120426,2,60213
SO80729,MOB_SMP-1001,25523,2,20251224,20260102,20260104,50872,1,50872
SO80730,GAM_CON-1017,26505,5,20251210,20251217,20251227,33513,2,16615
SO80730,GAM_ACC-1010,26505,5,20251210,20251217,20251227,3644,2,1822
SO80730,DIS_MON-1010,26505,5,20251210,20251217,20251227,32712,2,16356
SO80730,COM_RAM-1016,26505,5,20251210,20251217,20251227,944,1,944
SO80731,ACC_CHG-1004,26773,1,20251213,20251216,20251225,2451,3,817
SO80732,ACC_CAS-1009,23832,7,20251203,20251205,20251214,1254,2,627
SO80733,COM_MTB-1001,26026,2,20251224,20251231,20260108,23958,3,7986
SO80734,MOB_SWA-1013,26194,6,20251228,20251230,20260113,25120,2,12560
SO80735,GAM_CON-1017,27350,3,20251203,20251212,20251217,15091,1,15091
SO80736,ACC_CAB-1005,27338,5,0,20251221,20251229,248,1,248
SO80737,ACC_CAS-1005,25350,2,20251202,20251207,20251215,816,2,408
SO80737,GAM_CTR-1014,25350,2,20251202,20251207,20251215,1340,1,1340
SO80738,MOB_SWA-1021,26243,4,20251206,0,20251223,18791,2,9445
SO80738,ACC_CHG-1008,26243,4,20251206,20251209,20251223,2847,3,949
SO80738,ACC_CHG-1007,26243,4,20251206,20251209,20251223,1120,1,1120
SO80738,ACC_CHG-1005,26243,4,20251206,20251209,20251223,954,1,954
SO80739,ACC_PWB-1003,26012,5,20251223,20251230,20260111,5026,2,2513
SO80740,COM_GPU-1012,21976,6,20251223,20251225,20260111,57892,2,28946
SO80741,DIS_TVS-1012,27665,2,20251213,20251223,20251223,52155,1,52155
SO80742,GAM_CTR-1016,23223,3,20251220,20251222,20251230,2727,1,3034
SO80743,GAM_ACC-1013,26683,1,20251210,20251219,20251230,3330,2,1665
SO80743,DIS_MON-1001,26683,1,20251210,20251219,20251230,40872,3,13624
SO80744,GAM_ACC-1019,27574,2,20251223,20251229,20260107,5782,2,2891
SO80745,GAM_CTR-1005,20306,6,20251228,20260103,20260114,7131,3,2377
SO80745,COM_LAP-1002,20306,6,20251228,20260103,20260114,283866,3,94622
SO80746,GAM_CON-1002,20591,3,20251216,20251222,20251227,44392,2,22196
SO80747,GAM_CTR-1012,21509,7,20251209,20251212,20251220,3996,2,1998
SO80748,COM_RAM-1015,22514,2,20251224,20260102,20260111,3131,1,3131
SO80749,DIS_TVS-1011,26395,3,20251204,20251214,20251219,167490,3,55830
SO80750,MOB_TAB-1013,25368,7,20251220,20251229,20260105,35186,2,17593
SO80751,COM_STR-1011,23622,6,20251219,20251225,20251230,9261,1,9261
SO80752,COM_GPU-1011,25828,3,20251230,20260109,20260116,36633,1,36633
SO80753,ACC_CHG-1005,22390,4,20251216,20251219,20260102,922,1,0
SO80754,MOB_SWA-1001,27344,4,20251205,20251213,20251221,27996,2,13998
SO80755,GAM_CTR-1001,20528,1,20251211,20251215,20251231,10500,3,3500
SO80756,COM_STR-1016,26580,6,20251215,20251222,20251228,5985,1,5985
SO80757,ACC_CAS-1007,26712,7,20251228,20260105,20260112,299,1,299
SO80757,COM_STR-1013,26712,7,20251228,20260105,20260112,6772,2,3386
SO80758,MOB_SMP-1004,21595,4,20251201,20251206,20251211,16354,1,16354
SO80758,COM_MTB-1002,21595,4,20251201,20251206,20251211,9074,1,9074
SO80759,GAM_CON-1010,22562,2,20251204,20251207,20251214,54284,2,27142
SO80760,GAM_CON-1010,26189,4,20251218,20251224,20260107,78726,3,26242
SO80760,GAM_CON-1010,26189,4,20251218,20251224,20260107,58080,2,29040
SO80760,GAM_CON-1010,26189,4,20251218,20251224,20260107,59406,2,29703
SO80761,DIS_MON-1015,27434,6,20251229,20260108,20260110,1223,1,1223
SO80761,ACC_PWB-1011,27434,6,20251229,20260108,20260110,2653,1,2653
SO80762,ACC_CAS-1004,,7,20251201,20251211,20251220,2450,2,1225
SO80762,GAM_CON-1008,20924,7,20251201,20251211,20251220,52385,3,17575
SO80762,COM_GPU-1011,20924,7,20251201,20251211,20251220,110718,3,36906
SO80763,ACC_PWB-1018,20549,2,20251219,20251222,20260105,7626,3,2542
SO80764,COM_DSK-1001,27661,1,20251222,20251228,20260102,50457,3,16819
SO80765,DIS_TVS-1009,24694,4,20251230,20260105,20260109,29662,2,14831
SO80765,DIS_MON-1015,24694,4,20251230,20260105,20260109,1233,1,1233
SO80766,ACC_PWB-1003,21053,7,20251229,20260108,20260114,4536,2,2268
SO80767, ACC_CAS-1010,22247,5,20251215,20251218,20251225,372,1,372
SO80768,GAM_CON-1015,26556,4,20251217,20251222,20260104,,1,28595
SO80769,ACC_PWB-1012,25455,6,20251228,20260101,20260111,6042,3,2014
SO80769,COM_RAM-1007,25455,6,20251228,20260101,20260111,6502,2,3251
SO80769,DIS_MON-1009,25455,6,20251228,20260101,20260111,40167,3,13389
SO80769,GAM_CON-1005,25455,6,20251228,20260101,20260111,92517,3,30839
SO80769,GAM_CON-1011,25455,6,20251228,20260101,20260111,37292,2,18646
SO80769,COM_RAM-1010,25455,6,20251228,20260101,20260111,3705,3,1235
SO80769,ACC_CHG-1014,25455,6,20251228,20260101,20260111,444,1,444
SO80770,MOB_SWA-1018,27818,4,20251205,20251211,20251220,12274,1,12274
SO80771, MOB_SWA-1005,20109,7,20251208,20251217,20251227,13223,1,13223
SO80772,ACC_CHG-1010,21616,5,20251221,20251223,20260106,1670,2,835
SO80772,ACC_CAS-1001,21616,5,20251221,20251223,20260106,198,1,198
SO80772,ACC_CHG-1008,21616,5,20251221,20251223,20260106,939,1,-939
SO80772,DIS_MON-1013,21616,5,20251221,20251223,20260106,8948,1,8948
SO80773,GAM_CON-1001,22587,1,20251228,20260105,20260114,57548,2,28774
SO80773,DIS_TVS-1006,22587,1,20251228,20260105,20260114,135668,2,67834
SO80774,ACC_PWB-1008,26795,2,20251217,20251226,20251230,2931,1,2931
SO80775,MOB_SWA-1010,27967,1,20251224,20260101,20260103,10252,1,10252
SO80776,GAM_CON-1006,20414,3,20251217,20251224,20260102,27068,1,27068
SO80776,DIS_MON-1013,20414,3,20251217,20251224,20260102,17392,2,8696
SO80777,COM_DSK-1009,27972,6,20251217,20251221,20260106,4041,3,1347
SO80777,COM_RAM-1006,27972,6,20251217,20251221,20260106,5574,3,1858
SO80777,GAM_ACC-1020,27972,6,20251217,20251221,20260106,2327,1,2327
SO80778,MOB_TAB-1006,26315,3,20251210,20251219,20251221,17358,2,8679
SO80778,GAM_CON-1020,26315,3,20251210,20251219,20251221,88152,3,29384
SO80778, MOB_SWA-1008,26315,3,20251210,20251219,20251221,26860,2,13430
SO80778,DIS_MON-1007,26315,3,20251210,20251219,20251221,,1,11518
SO80779,MOB_SWA-1007,22302,6,20251215,20251225,20260104,6884,1,6884
SO80780, GAM_CON-1008,20450,1,20251206,20251213,20251225,20169,1,20169
SO80780,MOB_SMP-1013,20450,1,20251206,20251213,20251225,71050,2,35525
SO80781,DIS_TVS-1011,23533,6,20251228,20260102,20260108,168729,3,56243
SO80781,ACC_PWB-1004,23533,6,20251228,20260102,20260108,2846,1,2846
SO80782,COM_MTB-1003,26951,5,20251214,20251224,20251228,7263,1,7263
SO80783,GAM_ACC-1003,27154,7,20251203,20251211,20251219,2866,1,2866
SO80784,ACC_CAB-1007,21148,5,20251204,20251213,20251222,1026,3,342
SO80784,GAM_CON-1019,21148,5,20251204,20251213,20251222,1343,1,1343
SO80785,COM_LAP-1013,27937,2,20251215,20251224,20251225,88090,2,44045
SO80785, ACC_CAS-1012,27937,2,20251215,20251224,20251225,2901,2,1213
SO80785,GAM_CTR-1002,27937,2,20251215,20251224,20251225,3280,2,1640
SO80786,GAM_ACC-1020,26777,4,20251205,20251209,20251223,7131,3,2377
SO80787,ACC_CAS-1012,21875,7,20251219,20251229,20260104,2430,2,1215
SO80787,ACC_CAB-1013,21875,7,20251219,20251229,20260104,417,1,417
SO80788,DIS_MON-1003,22401,7,20251210,20251220,20251230,12383,1,12383
SO80789,MOB_TAB-1002,23610,2,20251225,20251228,20260106,66573,3,22191
SO80790,MOB_TAB-1002,27124,4,20251219,20251223,20251230,40410,2,20205
SO80791,GAM_CTR-1012,27716,7,20251210,20251220,20251230,6459,3,2153
SO80791,GAM_ACC-1020,27716,7,20251210,20251220,20251230,5366,2,2683
SO80792,ACC_PWB-1015,22555,4,20251206,20251212,20251223,2657,1,2657
SO80793,COM_MTB-1002,26551,1,20251201,20251208,20251216,18814,2,9407
SO80793,ACC_CAB-1001,26551,1,20251201,20251208,20251216,500,2,250
SO80793,MOB_TAB-1002,26551,1,20251201,20251208,20251216,39362,2,19681
SO80793,COM_STR-1013,26551,1,20251201,20251208,20251216,6428,2,3214
SO80794,ACC_CHG-1008,21289,3,20251212,20251221,20251226,1742,2,871
SO80795,COM_DSK-1007,24471,5,20251216,20251218,20251231,128673,3,42891
SO80795,GAM_CTR-1015,24471,5,20251216,20251218,20251231,8898,2,4449
SO80796,COM_GPU-1012,26432,1,20251217,20251226,20260103,28839,1,0
SO80797,ACC_PWB-1010,26386,1,20251203,20251210,20251214,2524,1,2524
SO80798,COM_DSK-1007,23387,5,20251204,20251208,20251216,87126,2,43563
SO80798,MOB_SWA-1010,23387,5,20251204,20251208,20251216,10512,1,10512
SO80799,GAM_CON-1006,22266,5,20251224,20260103,20260110,26043,1,26043
SO80799,COM_RAM-1001,22266,5,20251224,20260103,20260110,4161,1,4161
SO80800,COM_STR-1015,23414,5,20251204,20251210,20251223,1510,1,1510
SO80800,MOB_SMP-1005,23414,5,20251204,20251210,20251223,52554,1,52554
SO80801,GAM_CTR-1010,20410,3,20251214,20251223,20251228,3192,2,1596
SO80801,DIS_MON-1002,20410,3,20251214,20251223,20251228,32120,2,16060
SO80802,ACC_CAS-1006,22179,1,20251222,20251225,20260109,,1,206
SO80803,GAM_CTR-1016,21475,7,20251221,20251231,20260105,3201,1,3201
SO80803,COM_DSK-1009,21475,7,20251221,20251231,20260105,2612,2,1306
SO80803,ACC_CAS-1014,21475,7,20251221,20251231,20260105,598,1,598
SO80803,COM_MTB-1008,21475,7,20251221,20251231,20260105,35094,3,11698
SO80804,MOB_SMP-1008,24286,2,20251231,20260103,20260119,34168,2,17084
SO80805,ACC_CAB-1013,23323,5,20251205,20251210,20251222,431,1,431
SO80806,MOB_SMP-1011,24278,3,20251230,0,20260117,22522,1,22522
SO80807,MOB_SMP-1013,22822,6,20251212,20251214,20260101,68120,2,34060
SO80808,COM_STR-1011,25408,5,20251230,20260101,20260113,8970,1,8970
SO80808,COM_RAM-1004,25408,5,20251230,20260101,20260113,7746,2,3873
SO80808,COM_STR-1013,25408,5,20251230,20260101,20260113,9966,3,3322
SO80808,ACC_CAS-1010,25408,5,20251230,0,20260113,367,1,367
SO80809,COM_RAM-1012,20157,4,20251220,20251223,20260102,13935,3,4645
SO80810,GAM_CTR-1003,24253,4,20251229,20260108,20260118,3573,1,3573
SO80811,GAM_ACC-1006,24351,7,20251215,20251222,20251229,2942,1,2942
SO80812,COM_LAP-1004,25118,3,20251226,20251230,20260113,138312,2,69156
SO80813,COM_STR-1001,24536,1,20251214,20251217,20251224,7853,1,7853
SO80814,ACC_PWB-1015,23552,7,20251204,20251206,20251219,4938,2,2469
SO80815,ACC_CAB-1010,20078,1,20251226,20260102,20260106,484,1,484
SO80815,COM_LAP-1004,20078,1,20251226,20260102,20260106,70267,1,70267
SO80815,DIS_TVS-1013,20078,1,20251226,20260102,20260106,38219,1,38219
SO80815,COM_GPU-1001,20078,1,20251226,20260102,20260106,76244,2,38122
SO80816,DIS_TVS-1010,22264,2,20251203,20251206,20251222,114213,3,38071
SO80816,GAM_CON-1020,22264,2,0,20251206,20251222,80658,3,26886
SO80816,MOB_SMP-1001,22264,2,20251203,20251206,20251222,96516,2,48258
SO80817,COM_LAP-1008,26965,3,20251229,20260108,20260113,72072,2,36036
SO80818,COM_RAM-1013,25137,4,20251215,20251219,20251231,1614,1,1614
SO80819,DIS_MON-1002,26469,1,20251201,20251203,20251221,14258,1,14258
SO80820,COM_MTB-1007,25373,2,20251203,20251209,20251219,10656,3,3552
SO80820,MOB_TAB-1006,25373,2,20251203,20251209,20251219,8713,1,8713
SO80820,ACC_PWB-1018,25373,2,20251203,20251209,20251219,7179,3,2393
SO80820,MOB_SWA-1007,25373,2,20251203,20251209,20251219,7055,1,7055
SO80820,ACC_PWB-1015,25373,2,20251203,20251209,20251219,5198,2,2599
SO80821,GAM_ACC-1008,25921,6,20251204,20251214,20251217,3219,1,3219
SO80821,MOB_SWA-1010,25921,6,20251204,20251214,20251217,10788,1,10788
SO80821,COM_LAP-1011,25921,6,20251204,20251214,20251217,105180,2,52590
SO80822,ACC_CHG-1012,25181,5,20251215,20251224,20260104,705,1,705
SO80822,COM_MTB-1007,25181,5,0,20251224,20260104,11124,3,0
SO80823,ACC_PWB-1011,21263,2,20251220,20251230,20260102,5368,2,2684
SO80824,GAM_CON-1020,25071,3,20251221,20251228,20260102,26775,1,26775
SO80824,COM_STR-1004,,3,20251221,0,20260102,8362,2,4181
SO80824,DIS_TVS-1008,25071,3,20251221,20251228,20260102,141494,2,70747
SO80825,COM_GPU-1008,21043,6,20251208,20251217,20251228,78340,2,39170
SO80826,MOB_SWA-1019,23303,1,20251227,20251231,20260112,11512,1,11512
SO80826,ACC_CAS-1014,23303,1,20251227,20251231,20260112,634,1,634
SO80827,COM_RAM-1010,20498,1,20251201,20251207,20251213,1310,1,1310
SO80828,ACC_CAS-1012,20353,1,20251206,20251215,20251223,1175,1,1175
SO80829, DIS_TVS-1010,20297,2,20251208,20251212,20251219,75214,2,37607
SO80830,COM_DSK-1014,27288,4,20251231,20260108,20260118,64704,1,64704
SO80831,ACC_PWB-1009,22594,5,20251205,20251210,20251225,705,1,705
SO80832,GAM_CTR-1003,23295,6,20251228,20260103,20260107,6806,2,3403
SO80833,COM_MTB-1007,26802,2,20251225,20251228,20260108,3521,1,3521
SO80834,ACC_CAS-1014,24092,7,20251211,20251214,20251227,1953,3,651
SO80834,COM_STR-1005,24092,7,20251211,0,20251227,5580,1,0
SO80834,DIS_MON-1003,24092,7,20251211,20251214,20251227,12609,1,12609
SO80835,MOB_TAB-1013,26667,2,20251215,20251219,20260101,32366,2,0
SO80836,ACC_PWB-1014,23257,5,0,20251230,20260104,3486,3,1162
SO80836,COM_DSK-1017,23257,5,20251220,20251230,20260104,70688,1,0
SO80836,MOB_SWA-1013,23257,5,20251220,20251230,20260104,36639,3,12213
SO80836,ACC_CAS-1009,23257,5,20251220,20251230,20260104,614,1,614
SO80836,DIS_TVS-1005,23257,5,20251220,20251230,20260104,42343,1,42343
SO80837,MOB_SWA-1002,24479,2,20251219,20251225,20260104,32544,3,10848
SO80838,MOB_TAB-1002,21701,2,20251202,20251209,20251212,19954,1,19954
SO80838,ACC_CAB-1008,21701,2,20251202,20251209,20251212,578,2,289
SO80839,GAM_CON-1010,21242,2,20251209,20251213,20251226,89325,3,29775
SO80840,GAM_CON-1013,23790,4,20251223,20251227,20260104,29150,1,0
SO80840,ACC_CHG-1013,23790,4,20251223,20251227,20260104,683,1,683
SO80841,DIS_TVS-1013,23036,4,20251231,20260104,20260120,75057,2,37663
SO80842,MOB_SWA-1018,25784,3,20251219,20251229,20260102,10850,1,10850
SO80843,DIS_MON-1009,20113,2,20251205,20251212,20251219,13457,1,13457
SO80844,COM_LAP-1004,23427,4,20251212,20251221,20251225,64075,1,64075
SO80844,COM_STR-1015,23427,4,20251212,20251221,20251225,4782,3,1594
SO80845,COM_STR-1013,25820,2,20251224,20260102,20260106,3373,1,3373
SO80846,GAM_CTR-1005,27758,1,20251209,20251212,20251229,2344,1,0
SO80846,COM_MTB-1007,27758,1,20251209,20251212,20251229,3839,1,3642
SO80847,MOB_SWA-1009,22725,4,20251225,20260104,20260106,8175,1,8175
SO80847,COM_DSK-1018,22725,4,20251225,20260104,20260106,34386,1,34364
SO80847,ACC_CAS-1006,22725,4,20251225,20260104,20260106,,3,184
SO80847,COM_DSK-1020,22725,4,20251225,20260104,20260106,61279,3,20380
SO80847,ACC_CAB-1008,22725,4,20251225,20260104,20260106,560,2,280
SO80847,ACC_CAB-1004,22725,4,20251225,20260104,20260106,271,2,153
SO80847,COM_STR-1012,22725,4,20251225,20260104,20260106,9499,1,9499
SO80847,ACC_PWB-1013,22725,4,20251225,20260104,20260106,588,1,588
