sls_ord_num,sls_prd_key,sls_cust_id,sls_store_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price
SO72555,COM_MTB-1005,20015,6,20250411,20250414,20250429,2080,1,2080
SO72556,DIS_MON-1003,22959,4,20250928,20251006,20251016,20654,2,10327
SO72556,MOB_SWA-1001,22959,4,20250928,20251006,20251016,30117,3,10039
SO72556,DIS_MON-1002,22959,4,20250928,0,20251016,25644,2,12822
SO72557,ACC_CAS-1015,20085,2,20241115,20241120,20241127,195,1,195
SO72558,MOB_SMP-1011,24821,6,20230311,20230321,20230325,36074,2,18037
SO72559,COM_GPU-1009,20571,5,20240323,20240329,20240412,13816,1,13816
SO72559,GAM_ACC-1003,20571,5,20240323,20240329,20240412,6816,3,2272
SO72559,ACC_CAS-1008,20571,5,20240323,20240329,20240412,600,2,300
SO72560,COM_DSK-1009,21934,1,20231216,20231225,20240104,1044,1,1044
SO72560,COM_STR-1014,21934,1,20231216,20231225,20240104,14132,2,7066
SO72560,GAM_CON-1003,21934,1,20231216,20231225,20240104,1952,2,976
SO72561,COM_STR-1004,22314,6,20250920,20250924,20251005,3020,1,3020
SO72562,COM_RAM-1001,25884,1,20240429,20240507,20240519,3393,1,3393
SO72562,COM_DSK-1011,25884,1,20240429,20240507,20240519,28660,2,14484
SO72562,GAM_CTR-1004,25884,1,20240429,20240507,20240519,3951,1,3951
SO72563,ACC_CAB-1014,25579,3,20250118,20250122,20250207,257,1,-257
SO72564,GAM_CTR-1011,25096,4,20250605,20250612,20250625,4044,3,0
SO72565,COM_GPU-1002,22692,4,20230212,20230221,20230225,126006,3,42002
SO72565,COM_STR-1014,22692,4,20230212,0,20230225,7170,1,7170
SO72566,ACC_CAB-1017,22757,4,20230323,20230329,20230404,92,1,92
SO72567,COM_RAM-1012,24520,2,20250205,0,20250223,3940,1,3940
SO72567,MOB_TAB-1008,24520,2,20250205,20250211,20250223,53907,3,17969
SO72568,COM_GPU-1002,20692,1,20231026,20231103,20231110,40056,1,40056
SO72569,COM_DSK-1010,20551,5,20230123,20230127,20230205,2943,3,981
SO72570,GAM_ACC-1011,24120,3,20250327,20250403,20250408,2762,2,1381
SO72570,MOB_SWA-1010,24120,3,20250327,20250403,20250408,24036,3,8012
SO72571,COM_DSK-1011,25414,7,20250304,20250309,20250324,40731,3,13577
SO72572,COM_MTB-1003,21050,3,20241014,20241024,20241026,18651,3,6217
SO72573,COM_DSK-1002,22258,2,0,20241013,20241015,74872,2,37436
SO72574,DIS_TVS-1001,23773,6,20240422,20240427,20240508,9131,1,0
SO72575,MOB_SWA-1008,25692,4,20241224,20241228,20250105,12193,1,12193
SO72576,COM_STR-1015,21434,3,20240411,20240413,20240421,1296,1,1296
SO72576,COM_STR-1012,21434,3,20240411,20240413,20240421,7226,1,7226
SO72576,ACC_PWB-1009,21434,3,20240411,20240413,20240421,1230,2,615
SO72577,MOB_TAB-1005,25318,7,20250911,20250913,20250921,27092,2,13546
SO72578,COM_DSK-1009,21786,2,20250420,20250425,20250502,3210,3,1070
SO72579,COM_DSK-1006,20109,1,20231002,20231009,20231021,131908,3,44049
SO72579,COM_STR-1011,20109,1,20231002,20231009,20231021,15430,2,7715
SO72579,COM_DSK-1008,20109,1,20231002,20231009,20231021,56354,1,56354
SO72580,ACC_CAS-1005,21302,5,20241206,20241216,20241225,381,1,0
SO72580,COM_RAM-1013,21302,5,20241206,20241216,20241225,1390,1,1390
SO72580,MOB_SWA-1008,21302,5,20241206,0,20241225,32691,3,10897
SO72580,MOB_SMP-1006,21302,5,20241206,0,20241225,998,1,998
SO72580,ACC_CAS-1003,21302,5,20241206,20241216,20241225,518,1,0
SO72581,COM_RAM-1011,24489,2,20231019,20231023,20231029,3350,2,1675
SO72581,GAM_CTR-1007,24489,2,20231019,20231023,20231029,3259,1,3259
SO72581,MOB_TAB-1002,24489,2,20231019,20231023,20231029,16556,1,16556
SO72581,COM_RAM-1008,24489,2,20231019,20231023,20231029,6596,2,3298
SO72582,ACC_PWB-1004,26356,5,20230818,20230825,20230906,2049,1,2049
SO72582,MOB_SWA-1005,26356,5,20230818,20230825,20230906,20574,2,10287
SO72582,COM_LAP-1003,26356,5,20230818,20230825,20230906,90120,3,30040
SO72583,GAM_ACC-1009,25963,5,20230519,20230525,20230606,4240,2,2120
SO72584,COM_LAP-1002,22495,1,20230420,20230427,20230510,173230,2,86615
SO72585,DIS_TVS-1004,23294,6,20250802,20250811,20250818,97298,2,48649
SO72586,GAM_CTR-1002,24053,5,20230803,20230811,20230816,1401,1,1401
SO72587,COM_RAM-1006,24251,7,20230421,20230430,20230510,1609,1,1609
SO72588,ACC_CAB-1009,23508,7,20250127,20250203,20250213,480,3,160
SO72589,COM_LAP-1010,24433,4,20240131,20240210,20240214,165849,3,55283
SO72590,GAM_CTR-1008,21923,3,20240914,20240918,20240928,6468,3,2156
SO72590,MOB_SMP-1011,21923,3,20240914,20240918,20240928,41626,2,20813
SO72590,ACC_CHG-1004,21923,3,20240914,20240918,20240928,723,1,723
SO72591,GAM_CTR-1001,23884,6,20230406,20230416,20230416,3109,1,3109
SO72592,GAM_CON-1005,21408,7,20250326,20250330,20250412,22980,1,22980
SO72593,DIS_MON-1010,25530,4,20240125,20240204,20240207,35604,3,11868
SO72593,GAM_CTR-1008,25530,4,20240125,20240204,20240207,7269,3,2423
SO72593,MOB_SMP-1009,25530,4,20240125,20240204,20240207,41527,1,41527
SO72594,GAM_CON-1015,22580,3,20240710,20240714,20240722,43540,2,21770
SO72594,COM_DSK-1011,22580,3,20240710,20240714,20240722,15339,1,15339
SO72595,ACC_CAS-1008,22801,3,20240908,20240910,20240918,,1,297
SO72596,ACC_CAB-1014,26955,3,20241025,20241103,20241106,494,2,247
SO72597,MOB_SWA-1006,23770,1,20240930,20241008,20241013,9899,1,9899
SO72598,ACC_CHG-1002,22932,3,20250714,20250720,20250725,868,2,434
SO72599,ACC_CAS-1012,21629,4,20250914,20250920,20250930,1036,1,1036
SO72599,MOB_SWA-1016,21629,4,20250914,20250920,20250930,6694,2,3347
SO72600,GAM_CON-1005,22874,6,20230904,20230914,20230918,67722,3,22574
SO72600,MOB_SMP-1006,22874,6,20230904,20230914,20230918,1037,1,1037
SO72600,GAM_ACC-1002,22874,6,20230904,20230914,20230918,1007,1,1007
SO72600,MOB_SWA-1015,22874,6,20230904,20230914,20230918,21160,2,10580
SO72600,ACC_CAB-1016,22874,6,20230904,20230914,20230918,111,1,111
SO72600,ACC_CAB-1013,22874,6,20230904,20230914,20230918,310,1,310
SO72600,ACC_CAS-1009,22874,6,20230904,20230914,20230918,559,1,559
SO72600,ACC_CAB-1005,22874,6,20230904,20230914,20230918,196,1,196
SO72600, GAM_CTR-1003,22874,6,20230904,20230914,20230918,8361,3,2787
SO72600,ACC_CAB-1005,22874,6,20230904,0,20230918,182,1,182
SO72601,COM_STR-1004,26117,6,20250102,20250111,20250112,8928,3,2976
SO72602,GAM_ACC-1011,26469,5,20231106,20231111,20231126,3687,3,1229
SO72602,COM_RAM-1005,26469,5,20231106,20231111,20231126,6474,2,3237
SO72602,COM_DSK-1012,26469,5,20231106,20231111,20231126,51449,1,51449
SO72603,MOB_SMP-1012,21660,3,20241104,20241114,20241122,973,1,973
SO72604,ACC_CAB-1014,24985,2,20231127,20231202,20231214,768,3,256
SO72605,COM_GPU-1005,26020,3,20240401,20240409,20240416,24087,1,24087
SO72605,COM_DSK-1016,26020,3,20240401,20240409,20240416,12666,1,12666
SO72606,GAM_CON-1001,21772,4,20240904,20240907,20240924,46970,2,23485
SO72607,DIS_TVS-1011,22330,5,20230618,20230625,20230702,46810,1,0
SO72608,DIS_MON-1006,24903,2,20230430,20230509,20230518,17447,1,17447
SO72609,COM_STR-1007,20384,7,20241215,20241222,20241230,6262,1,6262
SO72610,MOB_SWA-1004,25280,3,20230912,20230915,20230923,25546,2,12773
SO72610,DIS_MON-1003,25280,3,20230912,20230915,20230923,9945,1,9945
SO72611,ACC_PWB-1010,20115,5,20230728,20230803,20230814,4722,2,2361
SO72612,COM_STR-1002,26793,3,20240530,20240609,20240617,18570,3,6190
SO72613,GAM_CON-1010,24577,6,20230620,20230625,20230710,72903,3,24301
SO72613,COM_DSK-1003,24577,6,20230620,20230625,20230710,57623,1,57623
SO72613,COM_DSK-1007,24577,6,20230620,20230625,20230710,35755,1,35755
SO72614,MOB_SMP-1011,21171,6,20250427,0,20250514,19848,1,19848
SO72615,GAM_CON-1007,25056,2,20230830,20230902,20230915,17816,1,17816
SO72615,ACC_PWB-1009,25056,2,20230830,20230902,20230915,1662,3,554
SO72615,ACC_CHG-1005,25056,2,20230830,20230902,20230915,780,1,780
SO72616,COM_STR-1002,23895,1,20240921,20240923,20241005,6020,1,6020
SO72616,COM_STR-1003,23895,1,20240921,20240923,20241005,13064,2,6532
SO72617,ACC_CAB-1007,23060,2,20241231,20250107,20250119,320,1,320
SO72617,MOB_SWA-1008,23060,2,20241231,20250107,20250119,21666,2,10833
SO72618,DIS_TVS-1005,26520,2,20240408,20240416,20240425,117930,3,39310
SO72619,ACC_CHG-1008,24347,2,20250418,20250428,20250428,746,1,746
SO72619,ACC_PWB-1011,24347,2,20250418,20250428,20250428,2422,1,2422
SO72619,MOB_SMP-1003,24347,2,20250418,20250428,20250428,19859,1,19859
SO72619,MOB_SWA-1006,24347,2,20250418,20250428,20250428,20654,2,10327
SO72619,DIS_MON-1003,24347,2,20250418,20250428,20250428,9697,1,9697
SO72620,GAM_CTR-1008,23241,2,20240826,20240828,20240907,4734,2,2367
SO72621,DIS_TVS-1005,26826,7,20250131,20250209,20250212,36351,1,36351
SO72622,DIS_MON-1001,21793,4,20240910,20240914,20240921,,1,11499
SO72623,MOB_TAB-1006,21368,7,20250415,20250423,20250504,,2,7466
SO72624,GAM_CON-1012,25797,2,20231111,20231119,20231129,23170,1,23170
SO72625,DIS_TVS-1010,21604,1,20250227,20250305,20250310,31595,1,31595
SO72626,DIS_MON-1012,21692,3,20231104,20231114,20231115,6676,2,3338
SO72627,DIS_TVS-1011,20360,3,20241206,20241213,20241226,43218,1,43218
SO72628,COM_GPU-1010,26242,6,20250524,20250530,20250604,59171,1,59171
SO72628,ACC_CAB-1005,26242,6,20250524,20250530,20250604,588,3,196
SO72629,COM_STR-1010,20340,3,20250911,20250921,20250924,8278,1,8278
SO72630,GAM_CTR-1006,21247,7,20240921,20241001,20241001,3993,1,3993
SO72631,DIS_MON-1003,21309,6,20230802,20230805,20230822,9654,1,9654
SO72632,ACC_CAB-1011,21798,7,20241223,20241225,20250104,339,1,339
SO72633,COM_DSK-1001,25458,2,20240407,20240410,20240417,39633,3,13211
SO72633,MOB_SWA-1016,25458,2,20240407,20240410,20240417,11028,3,3676
SO72633,ACC_CAS-1009,25458,2,20240407,20240410,20240417,500,1,500
SO72634,MOB_SMP-1009,23352,2,20230115,20230124,20230126,83584,2,41792
SO72635, ACC_PWB-1009,25732,5,20250628,20250707,20250712,559,1,559
SO72635,ACC_CAB-1006,25732,5,20250628,20250707,20250712,476,2,238
SO72636,MOB_TAB-1008,26057,3,20241117,20241121,20241205,35166,2,17583
SO72636,GAM_ACC-1004,26057,3,20241117,20241121,20241205,1148,2,574
SO72637,COM_DSK-1002,20800,6,20230103,20230109,20230123,78754,2,39377
SO72638,ACC_PWB-1010,22368,3,20230305,20230309,20230321,4504,2,2252
SO72638,COM_LAP-1007,22368,3,20230305,20230309,20230321,88130,1,88130
SO72639, MOB_SMP-1007,21936,3,20240811,20240817,20240825,9428,1,9428
SO72640,COM_STR-1018,23940,2,20230623,20230628,20230707,5698,1,0
SO72640,ACC_CAS-1002,23940,2,20230623,20230628,20230707,414,1,0
SO72641,DIS_MON-1010,20447,3,20230614,20230622,20230704,12871,1,12871
SO72642,GAM_CTR-1014,24460,4,20250320,20250326,20250403,2110,2,1055
SO72643,COM_DSK-1003,21134,4,20240921,20240930,20241007,113032,2,0
SO72644,COM_STR-1003,25622,6,20230618,20230627,20230701,6803,1,6803
SO72645,GAM_ACC-1001,21645,1,20250323,20250325,20250404,1406,1,1406
SO72646,DIS_TVS-1002,23096,2,20241117,20241123,20241201,46398,3,0
SO72647,GAM_CTR-1005,25383,5,20240504,20240511,20240517,1848,1,1848
SO72647,COM_DSK-1016,25383,5,20240504,0,20240517,27392,2,13696
SO72648,COM_DSK-1011,24250,2,20250824,20250827,20250910,14316,1,14316
SO72649,GAM_ACC-1011,26557,1,20250108,20250115,20250128,2400,2,1200
SO72649,GAM_CTR-1002,26557,1,20250108,20250115,20250128,1490,1,1490
SO72650,COM_DSK-1001,20557,6,20240827,20240829,20240913,24860,2,12430
SO72650,MOB_SWA-1010,20557,6,20240827,20240829,20240913,16874,2,8437
SO72651,GAM_CON-1011,21488,5,20240328,20240401,20240410,52542,3,17514
SO72651,ACC_CAS-1015,21488,5,20240328,20240401,20240410,210,1,210
SO72652,COM_RAM-1004,20664,6,20241230,20250107,20250116,6894,2,3447
SO72653,COM_RAM-1013,20673,4,20230324,20230331,20230403,2906,2,1453
SO72654,COM_STR-1015,21520,2,20250316,20250324,20250329,3393,3,1131
SO72655,COM_DSK-1007,20267,6,20241126,20241206,20241216,39481,1,39481
SO72656,MOB_SMP-1010,21815,5,20240525,20240602,20240605,3461,1,3461
SO72657,COM_DSK-1017,21564,2,20250508,20250516,20250519,122072,2,61036
SO72657,COM_MTB-1002,21564,2,20250508,20250516,20250519,15816,2,7908
SO72658,COM_RAM-1003,20446,1,20230709,20230715,20230722,2382,2,1191
SO72658,COM_GPU-1009,20446,1,20230709,20230715,20230722,36690,3,12230
SO72659,COM_LAP-1002,26233,1,20240422,20240428,20240510,84423,1,84423
SO72659,MOB_SWA-1016,26233,1,20240422,20240428,20240510,10113,3,3371
SO72659,MOB_SWA-1008,26233,1,20240422,20240428,20240510,23000,2,11500
SO72660,COM_RAM-1001,24844,5,20230124,20230202,20230206,3557,1,3557
SO72661,COM_STR-1015,20076,7,20231013,20231018,20231025,1180,1,1180
SO72662,DIS_MON-1009,24914,5,20240820,20240829,20240906,21984,2,10992
SO72663,ACC_CHG-1003,21778,7,20240316,20240322,20240405,536,2,268
SO72664,GAM_CTR-1005,22116,5,20240131,20240207,20240219,5307,3,1769
SO72664,ACC_CHG-1012,22116,5,20240131,20240207,20240219,1144,2,572
SO72665,COM_STR-1006,22655,5,20230108,20230116,20230121,12894,3,4298
SO72665,ACC_CAS-1013,22655,5,20230108,20230116,20230121,297,1,297
SO72665,GAM_CON-1005,22655,5,20230108,20230116,20230121,45682,2,22841
SO72666,MOB_SMP-1007,26621,6,20250106,20250110,20250122,8831,1,0
SO72666,ACC_CAB-1011,26621,6,20250106,20250110,20250122,339,1,339
SO72666,MOB_SWA-1017,26621,6,20250106,20250110,20250122,12420,1,12420
SO72667,COM_DSK-1010,25374,5,20230708,20230716,20230721,2100,2,1050
SO72667,GAM_CON-1007,25374,5,20230708,20230716,20230721,18698,1,18698
SO72668,ACC_CAS-1010,21737,3,20250524,20250602,20250606,318,1,318
SO72668,ACC_PWB-1009,21737,3,20250524,20250602,20250606,544,1,544
SO72668,GAM_CON-1002,21737,3,20250524,20250602,20250606,58518,3,19506
SO72669,GAM_ACC-1007,22893,4,20231108,20231114,20231127,3179,1,3179
SO72670,GAM_ACC-1006,21524,6,20231124,20231130,20231211,5132,2,2566
SO72671,ACC_CHG-1006,23754,6,20250528,20250604,20250610,1526,2,763
SO72672,MOB_SWA-1017,20508,5,20230907,20230913,20230919,11705,1,11705
SO72673,MOB_SWA-1008,23068,1,20230221,20230225,20230312,21298,2,10649
SO72673,MOB_SMP-1010,23068,1,20230221,20230225,20230312,3741,1,3741
SO72673,MOB_SWA-1012,23068,1,20230221,20230225,20230312,21854,2,10927
SO72674,DIS_TVS-1004,26111,1,20230801,20230806,20230811,149634,3,49878
SO72675,MOB_SMP-1009,23498,6,20231218,20231227,20240104,116346,3,38782
SO72675,COM_DSK-1011,23498,6,20231218,20231227,20240104,29670,2,14835
SO72676,MOB_TAB-1008,20302,4,20250114,20250121,20250131,32962,2,16481
SO72677,COM_LAP-1002,25374,5,20230830,20230906,20230913,77498,1,77498
SO72678,ACC_CAB-1007,25885,1,20240812,20240815,20240822,279,1,279
SO72678,GAM_CON-1005,25885,1,20240812,20240815,20240822,25327,1,25327
SO72678, MOB_SMP-1004,25885,1,20240812,20240815,20240822,44247,3,14749
SO72679,MOB_SMP-1003,21702,4,20230614,20230621,20230628,17935,1,17935
SO72680,GAM_ACC-1013,21474,7,20231122,20231130,20231205,1407,1,1523
SO72681,COM_RAM-1002,20546,2,20250112,20250122,20250125,6660,2,3330
SO72682,GAM_CTR-1009,26782,1,20240407,20240417,20240419,2063,1,2063
SO72683,GAM_ACC-1010,21894,6,20250728,20250731,20250815,4074,3,-1358
SO72683,COM_GPU-1007,21894,6,20250728,20250731,20250815,984,1,984
SO72684,COM_LAP-1012,20915,1,20230826,20230901,20230907,118398,2,59199
SO72685,GAM_ACC-1013,24091,4,20240228,20240302,20240310,3118,2,1559
SO72685,GAM_CON-1013,24091,4,20240228,20240302,20240310,23963,1,23963
SO72685,COM_LAP-1010,24091,4,20240228,20240302,20240310,166758,3,55586
SO72686,COM_STR-1014,26809,6,20231227,20240105,20240116,7658,1,7658
SO72687,DIS_TVS-1006,25258,6,20250511,20250515,20250528,102944,2,51472
SO72688,COM_DSK-1006,26947,7,20241127,20241129,20241214,142782,3,47594
SO72689,GAM_CTR-1014,20753,4,20231126,20231203,20231207,1081,1,1081
SO72690,MOB_SWA-1016,26991,4,20250120,20250127,20250208,6984,2,3492
SO72690,GAM_CTR-1015,26991,4,20250120,20250127,20250208,7696,2,3848
SO72691,MOB_SMP-1010,20388,6,20241113,20241116,20241202,3381,1,3381
SO72692,COM_DSK-1014,26775,4,20250504,20250512,20250515,156382,3,52220
SO72693,COM_DSK-1005,26171,5,20241211,20241221,20241224,60456,2,30228
SO72693,MOB_SMP-1012,26171,5,20241211,20241221,20241224,2036,2,1018
SO72693,GAM_CTR-1004,26171,5,20241211,20241221,20241224,7660,2,3830
SO72694,COM_STR-1013,21349,7,20240817,20240826,20240904,2560,1,2560
SO72695,MOB_SMP-1008,24494,4,20240619,20240628,20240702,39675,3,13225
SO72696,DIS_TVS-1006,21203,6,20240319,20240321,20240402,157284,3,52428
SO72696,ACC_CAS-1009,21203,6,20240319,20240321,20240402,492,1,492
SO72697,MOB_TAB-1003,25629,6,20240611,20240614,20240626,49509,3,16503
SO72697,GAM_ACC-1013,25629,6,20240611,20240614,20240626,1405,1,1405
SO72697,DIS_MON-1005,25629,6,20240611,20240614,20240626,51610,3,17086
SO72698,COM_STR-1011,25820,6,20240407,20240411,20240425,21912,3,7304
SO72698,ACC_CAS-1010,25820,6,20240407,20240411,20240425,534,2,302
SO72699,GAM_CTR-1007,24545,3,20250925,20251004,20251015,6108,2,3054
SO72699,ACC_CHG-1004,24545,3,20250925,20251004,20251015,718,1,718
SO72699,COM_LAP-1006,24545,3,20250925,20251004,20251015,123978,2,61989
SO72699,ACC_CHG-1010,24545,3,20250925,20251004,20251015,685,1,685
SO72700,MOB_SWA-1004,21504,1,20230817,20230825,20230902,23729,2,11885
SO72701,DIS_MON-1008,23907,2,20230401,20230409,20230418,18921,1,18921
SO72702,DIS_TVS-1008,25612,4,20240622,20240626,20240708,150816,3,0
SO72703,MOB_SMP-1003,20026,6,20241121,20241126,20241211,17953,1,17953
SO72703,COM_DSK-1003,20026,6,20241121,20241126,20241211,182049,3,60683
SO72704,DIS_TVS-1008,25382,7,20230612,20230619,20230625,115294,2,57647
SO72704,MOB_TAB-1009,25382,7,20230612,20230619,20230625,49334,2,24667
SO72704,GAM_CON-1015,25382,7,20230612,20230619,20230625,22679,1,22679
SO72704,COM_GPU-1003,25382,7,20230612,20230619,20230625,2106,2,1053
SO72704,MOB_TAB-1008,25382,7,20230612,20230619,20230625,18085,1,18085
SO72704,MOB_SMP-1008,25382,7,20230612,20230619,20230625,12709,1,12709
SO72704,GAM_CTR-1015,25382,7,20230612,20230619,20230625,7680,2,3840
SO72705,DIS_TVS-1005,20385,3,20241126,20241203,20241215,38449,1,38312
SO72706,ACC_CHG-1008,21595,1,20250727,20250803,20250810,741,1,741
SO72707,GAM_CON-1007,22254,6,0,20230507,20230517,38816,2,19408
SO72708,ACC_CAB-1009,23930,6,20250207,20250213,20250217,165,1,165
SO72708,COM_MTB-1003,23930,6,20250207,20250213,20250217,12674,2,6337
SO72709,ACC_CAB-1016,25421,3,20230507,20230516,20230525,200,2,100
SO72709,COM_STR-1005,,3,20230507,20230516,20230525,8928,2,4464
SO72709,ACC_PWB-1009,25421,3,20230507,20230516,20230525,1737,3,0
SO72710, COM_DSK-1016,24697,3,20230117,20230121,20230202,28050,2,14025
SO72711,ACC_PWB-1009,24288,6,20241201,20241205,20241215,1212,2,606
SO72712,ACC_CAB-1014,26523,2,20230611,0,20230621,498,2,249
SO72713,COM_DSK-1003,22336,3,20241024,20241103,20241106,60694,1,60694
SO72714,DIS_MON-1008,22559,1,20240113,20240116,20240123,20171,1,20171
SO72714,ACC_CAS-1004,22559,1,20240113,20240116,20240123,1017,1,1017
SO72715,GAM_ACC-1003,26816,1,0,20231204,20231211,7437,3,2479
SO72716,MOB_SMP-1009,25214,2,20241229,20250102,20250109,76174,2,38087
SO72717,DIS_TVS-1001,24436,6,20250411,20250420,20250423,17390,2,8695
SO72718,DIS_TVS-1012,20204,7,20231105,20231114,20231123,135678,3,45226
SO72719,MOB_SMP-1004,21543,4,20240209,20240215,20240224,44424,3,14808
SO72720,MOB_SMP-1003,22003,2,20250729,20250806,20250810,19325,1,19325
SO72720,COM_STR-1005,22003,2,20250729,20250806,20250810,4552,1,4552
SO72720,COM_STR-1002,22003,2,20250729,20250806,20250810,6224,1,6224
SO72721,COM_RAM-1001,23929,3,20240920,20240930,20241010,3503,1,3503
SO72722,ACC_CAS-1008,26438,3,20240922,20240928,20241004,568,2,284
SO72722,ACC_PWB-1010,26438,3,20240922,20240928,20241004,4402,2,2201
SO72722,DIS_MON-1011,26438,3,0,20240928,20241004,13227,1,13227
SO72722,ACC_CAS-1015,26438,3,20240922,20240928,20241004,657,3,219
SO72723,GAM_CON-1014,25262,7,20250807,20250817,20250827,9392,1,9392
SO72724,ACC_CAS-1009,25797,4,20231006,20231008,20231019,502,1,502
SO72724,COM_DSK-1014,25797,4,20231006,20231008,20231019,57600,1,57600
SO72725,MOB_SWA-1013,22252,2,20250110,20250113,20250124,10123,1,10123
SO72726,GAM_ACC-1015,22520,3,20240731,20240807,20240814,6594,2,3297
SO72727,MOB_SWA-1013,20940,3,20241108,20241115,20241128,9722,1,9722
SO72728,DIS_MON-1006,23225,7,20240605,0,20240624,36448,2,18224
SO72728,COM_GPU-1005,23225,7,20240605,20240607,20240624,24189,1,24189
SO72729,COM_RAM-1009,25809,5,20250401,20250411,20250419,2799,1,2799
SO72730,ACC_PWB-1002,23847,1,20250217,20250224,20250303,,2,548
SO72730,GAM_ACC-1013,23847,1,20250217,20250224,20250303,1377,1,1377
SO72730,ACC_PWB-1003,23847,1,20250217,20250224,20250303,2127,1,2127
SO72730,MOB_SWA-1009,23847,1,20250217,20250224,20250303,6171,1,6171
SO72730,MOB_SWA-1012,23847,1,20250217,20250224,20250303,21326,2,10663
SO72730,ACC_PWB-1008,23847,1,20250217,20250224,20250303,2536,1,2536
SO72731,COM_RAM-1011,25375,2,20240715,20240721,20240804,1981,1,1633
SO72731,COM_DSK-1004,25375,2,20240715,20240721,20240804,48416,2,24208
SO72732,MOB_TAB-1006,22675,6,20231026,20231103,20231108,14364,2,7182
SO72733,GAM_CON-1013,21838,3,20240118,20240124,20240130,46380,2,23190
SO72734,COM_STR-1007,21917,6,20231020,20231029,20231109,6900,1,6900
SO72734,DIS_TVS-1009,21917,6,20231020,20231029,20231109,24210,2,0
SO72734,COM_DSK-1007,21917,6,20231020,20231029,20231109,118659,3,0
SO72735,COM_GPU-1005,23461,4,20230106,20230115,20230124,70368,3,23456
SO72736,ACC_CAS-1012,25894,1,20240227,20240303,20240312,976,1,976
SO72737,GAM_CTR-1007,23209,4,20250909,20250918,20250926,9153,3,3051
SO72737,COM_DSK-1008,23209,4,20250909,20250918,20250926,55474,1,55474
SO72738,GAM_CTR-1005,20466,2,20230810,20230813,20230823,3700,2,1850
SO72739,DIS_MON-1003,20106,4,20230511,20230513,20230521,9992,1,9992
SO72740,COM_DSK-1017,21213,1,20250812,20250817,20250822,188217,3,62739
SO72741,MOB_SMP-1005,21153,5,20230404,20230413,20230418,39407,1,39407
SO72741,COM_RAM-1010,21153,5,20230404,20230413,20230418,1009,1,1009
SO72742,GAM_CTR-1007,21729,5,20230225,20230228,20230308,3160,1,3160
SO72743,DIS_MON-1004,22678,4,20231120,20231126,20231205,4554,1,4554
SO72743,ACC_CAB-1015,22678,4,20231120,20231126,20231205,377,1,377
SO72744,MOB_TAB-1003,26470,6,20230409,20230419,20230426,15732,1,15732
SO72745,GAM_ACC-1011,21601,4,20230323,20230327,20230406,1351,1,1351
SO72746,DIS_MON-1010,24401,6,20240322,20240329,20240403,24370,2,12185
SO72747,COM_RAM-1009,22082,1,20231231,20240106,20240120,2899,1,2899
SO72748,DIS_MON-1008,26189,4,20250516,20250524,20250526,19112,1,19112
SO72748,GAM_CTR-1015,26189,4,20250516,20250524,20250526,3856,1,3856
SO72749,DIS_TVS-1011,22805,2,20240311,20240313,20240325,90390,2,45195
SO72750,GAM_CON-1007,25636,4,20231119,20231127,20231129,19258,1,19258
SO72750,GAM_ACC-1015,25636,4,20231119,20231127,20231129,3546,1,3546
SO72750,MOB_SWA-1010,25636,4,20231119,20231127,20231129,27057,3,9019
SO72750,ACC_CAS-1004,25636,4,20231119,20231127,20231129,1075,1,1075
SO72750,ACC_PWB-1010,25636,4,20231119,20231127,20231129,4270,2,2135
SO72750,ACC_PWB-1009,25636,4,20231119,20231127,20231129,546,1,546
SO72751,MOB_SWA-1008,26322,2,20240521,20240523,20240609,22278,2,11139
SO72752,ACC_PWB-1004,22088,6,20240725,20240729,20240806,6417,3,2139
SO72753,GAM_CON-1006,21625,5,20230224,20230302,20230314,22503,1,22503
SO72754,GAM_CTR-1004,23329,4,20231213,20231215,20231227,3810,1,3810
SO72754,GAM_CON-1009,23329,4,20231213,20231215,20231227,18054,1,18054
SO72754,GAM_ACC-1011,23329,4,20231213,20231215,20231227,3807,3,1269
SO72755,COM_RAM-1014,22319,4,20240818,20240821,20240831,5100,2,2550
SO72756,COM_STR-1003,21687,1,20250318,20250321,20250402,12810,2,6405
SO72757,ACC_CAS-1007,21564,7,20250727,20250731,20250810,,2,238
SO72757,MOB_SWA-1013,21564,7,20250727,20250731,20250810,20620,2,10310
SO72757,COM_LAP-1004,21564,7,20250727,20250731,20250810,104020,2,52010
SO72757,COM_STR-1009,21564,7,20250727,20250731,20250810,4529,1,4529
SO72758,COM_LAP-1004,26967,4,20231218,20231226,20240103,112356,2,56178
SO72759,MOB_TAB-1001,21139,5,20240430,20240503,20240511,10057,1,10057
SO72759,GAM_CTR-1009,21139,5,20240430,20240503,20240511,2002,1,2002
SO72760,GAM_CTR-1013,22818,6,20250805,20250813,20250817,976,1,976
SO72761,COM_STR-1007,26653,7,20240502,20240511,20240520,12758,2,6379
SO72761,ACC_PWB-1008,26653,7,20240502,20240511,20240520,4522,2,2261
SO72761,COM_DSK-1012,26653,7,20240502,20240511,20240520,50553,1,50295
SO72762,GAM_CON-1003,26536,1,20250806,20250813,20250821,2008,2,1004
SO72763,COM_DSK-1011,20814,3,20230710,20230719,20230730,28248,2,14124
SO72763,COM_DSK-1002,20814,3,20230710,20230719,20230730,74446,2,37223
